"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","GNR_LF","DATA_QUALITY_FLAG","ALT_GEO_CODE","DIM: Profile of Health Regions (2247)","Member ID: Profile of Health Regions (2247)","Notes: Profile of Health Regions (2247)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ojibway-Potawatomi languages",404,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Algonquin",405,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ojibway",406,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Oji-Cree",407,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ottawa (Odawa)",408,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Algonquian languages, n.i.e.",409,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Athabaskan languages",410,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Northern Athabaskan languages",411,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Babine (Wetsuwet'en)",412,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Beaver",413,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Carrier",414,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Chilcotin",415,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dene",416,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dogrib (Tlicho)",417,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Gwich'in",418,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sarsi (Sarcee)",419,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sekani",420,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Slavey-Hare languages",421,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","North Slavey (Hare)",422,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","South Slavey",423,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Slavey, n.o.s.",424,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tahltan languages",425,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kaska (Nahani)",426,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tahltan",427,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tutchone languages",428,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Northern Tutchone",429,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Southern Tutchone",430,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Athabaskan languages, n.i.e.",431,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Haida",432,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Inuit languages",433,,110,55,55
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Inuinnaqtun (Inuvialuktun)",434,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Inuktitut",435,,105,60,50
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Inuit languages, n.i.e.",436,,5,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Iroquoian languages",437,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Cayuga",438,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Mohawk",439,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Oneida",440,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Iroquoian languages, n.i.e.",441,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kutenai",442,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Michif",443,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Salish languages",444,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Comox",445,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Halkomelem",446,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Lillooet",447,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Okanagan",448,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Shuswap (Secwepemctsin)",449,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Squamish",450,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Straits",451,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Thompson (Ntlakapamux)",452,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Salish languages, n.i.e.",453,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Siouan languages",454,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dakota",455,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Stoney",456,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Siouan languages, n.i.e.",457,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tlingit",458,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tsimshian languages",459,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Gitxsan (Gitksan)",460,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Nisga'a",461,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tsimshian",462,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Wakashan languages",463,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Haisla",464,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Heiltsuk",465,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kwakiutl (Kwak'wala)",466,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Nuu-chah-nulth (Nootka)",467,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Wakashan languages, n.i.e.",468,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Aboriginal languages, n.o.s.",469,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Non-Aboriginal languages",470,,4635,2430,2205
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Afro-Asiatic languages",471,,830,425,410
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Berber languages",472,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kabyle",473,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Berber languages, n.i.e.",474,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Cushitic languages",475,,40,25,20
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Bilen",476,,10,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Oromo",477,,35,15,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Somali",478,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Cushitic languages, n.i.e.",479,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Semitic languages",480,,790,400,385
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Amharic",481,,15,10,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Arabic",482,,725,375,355
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Assyrian Neo-Aramaic",483,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Chaldean Neo-Aramaic",484,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Harari",485,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Hebrew",486,,0,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Maltese",487,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tigrigna",488,,45,25,25
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Semitic languages, n.i.e.",489,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Afro-Asiatic languages, n.i.e.",490,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Austro-Asiatic languages",491,,35,20,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Khmer (Cambodian)",492,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Vietnamese",493,,35,20,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Austro-Asiatic languages, n.i.e",494,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Austronesian languages",495,,500,240,265
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Bikol",496,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Cebuano",497,,15,5,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Fijian",498,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Hiligaynon",499,,5,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ilocano",500,,5,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Malagasy",501,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Malay",502,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Pampangan (Kapampangan, Pampango)",503,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Pangasinan",504,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tagalog (Pilipino, Filipino)",505,,470,230,245
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Waray-Waray",506,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Austronesian languages, n.i.e.",507,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Creole languages",508,,15,10,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Haitian Creole",509,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Creole, n.o.s.",510,,10,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Creole languages, n.i.e.",511,,5,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dravidian languages",512,,120,65,55
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kannada",513,,0,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Malayalam",514,,35,20,20
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Tamil",515,,55,30,25
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Telugu",516,,25,15,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dravidian languages, n.i.e.",517,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Hmong-Mien languages",518,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Indo-European languages",519,,1615,885,735
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Albanian",520,,30,15,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Armenian",521,,0,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Balto-Slavic languages",522,,190,100,95
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Baltic languages",523,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Latvian",524,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Lithuanian",525,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Slavic languages",526,,190,100,95
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Belarusan",527,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Bosnian",528,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Bulgarian",529,,30,15,20
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Croatian",530,,0,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Czech",531,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Macedonian",532,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Polish",533,,30,10,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Russian",534,,95,50,45
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Serbian",535,,10,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Serbo-Croatian",536,,5,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Slovak",537,,5,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Slovene (Slovenian)",538,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ukrainian",539,,10,5,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Slavic languages, n.i.e.",540,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Celtic languages",541,,5,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Scottish Gaelic",542,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Welsh",543,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Celtic languages, n.i.e.",544,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Germanic languages",545,,155,85,75
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Afrikaans",546,,15,10,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Danish",547,,25,10,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dutch",548,,15,10,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Frisian",549,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","German",550,,65,30,30
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Icelandic",551,,20,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Norwegian",552,,20,15,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Swedish",553,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Vlaams (Flemish)",554,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Yiddish",555,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Germanic languages, n.i.e.",556,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Greek",557,,10,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Indo-Iranian languages",558,,860,500,360
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Indo-Aryan languages",559,,690,410,280
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Bengali",560,,150,100,45
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Gujarati",561,,20,15,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Hindi",562,,75,45,35
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kashmiri",563,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Konkani",564,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Marathi",565,,10,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Nepali",566,,100,60,40
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Oriya (Odia)",567,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Punjabi (Panjabi)",568,,145,85,60
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sindhi",569,,10,10,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sinhala (Sinhalese)",570,,45,25,25
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Urdu",571,,130,70,60
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Iranian languages",572,,160,85,70
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kurdish",573,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Pashto",574,,10,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Persian (Farsi)",575,,145,75,70
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Indo-Iranian languages, n.i.e.",576,,20,5,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Italic (Romance) languages",577,,360,175,190
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Catalan",578,,0,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Italian",579,,20,10,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Portuguese",580,,50,25,25
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Romanian",581,,15,5,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Spanish",582,,280,135,145
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Italic (Romance) languages, n.i.e.",583,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Japanese",584,,20,5,15
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kartvelian languages",585,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Georgian",586,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Korean",587,,65,30,30
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Mongolic languages",588,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Mongolian",589,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Niger-Congo languages",590,,105,50,55
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Akan (Twi)",591,,5,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Bamanankan",592,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Edo",593,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ewe",594,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Fulah (Pular, Pulaar, Fulfulde)",595,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ga",596,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Ganda",597,,5,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Igbo",598,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Lingala",599,,5,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Rundi (Kirundi)",600,,5,0,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Kinyarwanda (Rwanda)",601,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Shona",602,,5,5,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Swahili",603,,45,25,25
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Wolof",604,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Yoruba",605,,15,15,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Niger-Congo languages, n.i.e.",606,,15,5,10
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Nilo-Saharan languages",607,,5,10,5
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Dinka",608,,0,5,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Nilo-Saharan languages, n.i.e.",609,,5,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sign languages",610,,210,120,90
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","American Sign Language",611,,55,30,25
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Quebec Sign Language",612,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sign languages, n.i.e",613,,155,90,65
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Sino-Tibetan languages",614,,1040,545,490
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Chinese languages",615,,1030,535,490
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Cantonese",616,,185,95,90
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Hakka",617,,0,0,0
2016,"10","1","Newfoundland and Labrador",4.0,6.8,"00000","10","Mandarin",618,,705,370,340
